LOCATION CODE,ROAD NAME,FIRST NAME,SECOND NAME,LATITUDE,LONGITUDE,NEGATIVE OFFSET,POSITIVE OFFSET,geometry,dist_to_osm_m,positive_ok,negative_ok
39720,Charan Sanitwong Road,Rama 7 Bridge/ Ban Kluai-Sai Noi Road,,13.80884,100.51077,,39721,POINT (100.51077 13.80884),1.02603289037432,True,False
39721,Charan Sanitwong Road,Charan Sanitwong Road,,13.81208,100.51391,39720,,POINT (100.51391 13.81208),3.5599796359370677,False,True
39734,Chueam Samphan Road,304/ Suwinthawong Road,,13.80697,100.83763,,39735,POINT (100.83763 13.80697),4.221849667367937,True,False
39735,Chueam Samphan Road,Soi Lam I Rue/Chueam Samphan 22,,13.82044,100.84477,39734,39736,POINT (100.84477 13.82044),4.8361111527014415,True,True
39736,Chueam Samphan Road,Lam Sai Road,,13.83568,100.8526,39735,39737,POINT (100.8526 13.83568),6.7103201659591525,True,True
39737,Chueam Samphan Road,Sangkha Santi Suk Road/ Liap Wari Road,,13.85522,100.86271,39736,39738,POINT (100.86271 13.85522),2.579991444898587,True,True
39738,Chueam Samphan Road,Buriphirom Road,,13.85628,100.86304,39737,,POINT (100.86304 13.85628),5.675284945999108,False,True
39758,Liap Wari Road,Soi Thamvong Winitchai/Rat Uthit 70,,13.84765,100.79954,,39759,POINT (100.79954 13.84765),4.960637467414192,True,False
39759,Liap Wari Road,Liap Wari 79,,13.85187,100.80892,39758,39760,POINT (100.80892 13.85187),5.0786247587260664,True,True
39760,Liap Wari Road,Liab Wari 49,,13.85332,100.82449,39759,39761,POINT (100.82449 13.85332),1.3541900387694168,True,True
39761,Liap Wari Road,Mit Maitri 3,,13.85583,100.85432,39760,39762,POINT (100.85432 13.85583),3.8493217739072,True,True
39762,Liap Wari Road,Chueam Samphan Road,,13.85519,100.86271,39761,,POINT (100.86271 13.85519),3.8522569565015448,False,True
39775,Mit Maitri Road,Pracha Ruam Chai Road,,13.85095,100.79886,,39776,POINT (100.79886 13.85095),2.041962733477137,True,False
39776,Mit Maitri Road,Khu-Klong Sip Road,,13.85443,100.8074,39775,39777,POINT (100.8074 13.85443),2.6442643062760216,True,True
39777,Mit Maitri Road,Mit Maitri 3,,13.85949,100.85404,39776,39778,POINT (100.85404 13.85949),0.732664417235464,True,True
39778,Mit Maitri Road,Prachasamran Road/ Sakunoi Road,,13.86115,100.86109,39777,,POINT (100.86109 13.86115),0.918940071464819,False,True
39786,Nimit Mai Road,304/ Suwinthawong Road,,13.81995,100.74214,,39787,POINT (100.74214 13.81995),1.2218487218773373,True,False
39787,Nimit Mai Road,Hathai Mit Road,,13.85977,100.73188,39786,39788,POINT (100.73188 13.85977),0.9298405849129716,True,True
39788,Nimit Mai Road,Rat Nimit Road,,13.90684,100.73645,39787,39789,POINT (100.73645 13.90684),5.094703259284116,True,True
39789,Nimit Mai Road,Maitri Chit Road,,13.91174,100.74689,39788,,POINT (100.74689 13.91174),4.536331519661408,False,True
39836,Pracha Ruam Chai Road,Nimit Mai Road,,13.82147,100.74173,,39837,POINT (100.74173 13.82147),2.560820801685496,True,False
39837,Pracha Ruam Chai Road,Rat Ruam Chai Road,,13.84213,100.78043,39836,39838,POINT (100.78043 13.84213),0.630782917106113,True,True
39838,Pracha Ruam Chai Road,Mit Maitri Road,,13.85095,100.79886,39837,,POINT (100.79886 13.85095),2.041962733477137,False,True
39854,Rat Uthit Road,304/ Suwinthawong Road,,13.81538,100.75157,,39855,POINT (100.75157 13.81538),3.3819345267954444,True,False
39855,Rat Uthit Road,Rat Uthit 42,,13.83291,100.77379,39854,39856,POINT (100.77379 13.83291),2.436622872971853,True,True
39856,Rat Uthit Road,Rat Ruam Chai Road,,13.83811,100.78232,39855,39857,POINT (100.78232 13.83811),2.761093810337231,True,True
39857,Rat Uthit Road,Soi Thamvong Winitchai/Rat Uthit 70,,13.84765,100.79954,39856,,POINT (100.79954 13.84765),4.960637467414192,False,True
39870,Sakunoi Road,Khlongsipsam Road,,13.85908,100.86755,,39871,POINT (100.86755 13.85908),1.100398677584067,True,False
39871,Sakunoi Road,Ra Wat 3,,13.85996,100.86446,39870,39872,POINT (100.86446 13.85996),4.565056571639068,True,True
39872,Sakunoi Road,Mit Maitri Road/Prachasamran Road,,13.86113,100.8611,39871,,POINT (100.8611 13.86113),1.148595544426714,False,True
39877,Sangkha Santi Suk Road,3481/Thahan Akat Uthit Road,,13.81588,100.9338,,39878,POINT (100.9338 13.81588),0.4882584269439522,True,False
39878,Sangkha Santi Suk Road,Soi Buri Phirom 7/ Yu Witthaya Road,,13.85403,100.86893,39877,39879,POINT (100.86893 13.85403),2.370807107381032,True,True
39879,Sangkha Santi Suk Road,Chueam Samphan Road,,13.85517,100.8627,39878,,POINT (100.8627 13.85517),1.7713029777233342,False,True
52922,Phuttha Monthon Sai 1 Road,Phuttha Monthon Sai 1 Road,,13.76484,100.42677,,52923,POINT (100.42677 13.76484),6.645822437629093,True,False
52923,Phuttha Monthon Sai 1 Road,Phuttha Monthon Sai 1 Road (North),,13.77068,100.42609,52922,,POINT (100.42609 13.77068),0.8316892305506115,False,True
52925,Phuttha Monthon Sai 1 Soi 9,Phuttha Monthon Sai 1 Road,,13.72725,100.42788,,52926,POINT (100.42788 13.72725),4.359091614907635,True,False
52926,Phuttha Monthon Sai 1 Soi 9,Phet Kasem 68/Soi Saengphet,,13.72817,100.4243,52925,52927,POINT (100.4243 13.72817),0.7131560092363479,True,True
52927,Phuttha Monthon Sai 1 Soi 9,Ratchamontri Road,,13.73287,100.42396,52926,,POINT (100.42396 13.73287),4.298915956523198,False,True
52929,Ratchamontri Road,Kanchanaphisek Road,,13.73152,100.40613,,52930,POINT (100.40613 13.73152),0.34241160863238584,True,False
52930,Ratchamontri Road,Soi Liap Khlong Ratchamontri Road/ Phuttha Monthon Sai 1 Soi 9,,13.73286,100.42393,52929,,POINT (100.42393 13.73286),2.902705035430067,False,True
52933,Charan Sanitwong 35,Wat Kaeo Bridge,,13.7566,100.45922,,52934,POINT (100.45922 13.7566),1.2143778949877155,True,False
52934,Charan Sanitwong 35,Charan Sanitwong Road,,13.75944,100.46994,52933,,POINT (100.46994 13.75944),2.498477622714772,False,True
52936,Rung Pracha Road,338/Borommaratcha Chonnani Road,,13.78442,100.47172,,52937,POINT (100.47172 13.78442),0.5148537357905838,True,False
52937,Rung Pracha Road,341/Sirinthon Road,,13.78916,100.47369,52936,,POINT (100.47369 13.78916),8.285626658804981,False,True
52939,Rung Pracha Road,341/Sirinthon Road,,13.7895,100.47417,,52940,POINT (100.47417 13.7895),7.003155552837959,True,False
52940,Rung Pracha Road,Theot Phrakieat Road,,13.79058,100.47428,52939,,POINT (100.47428 13.79058),3.0327037627480578,False,True
52951,Phra Chan Road,Maharaj Road,,13.75626,100.48966,,52952,POINT (100.48966 13.75626),1.4155455101478913,True,False
52952,Phra Chan Road,Na Phra That Road,,13.75542,100.49214,52951,,POINT (100.49214 13.75542),2.758049594028478,False,True
52954,Na Phra Lan Road,Maharaj Road,,13.75238,100.4895,,52955,POINT (100.4895 13.75238),1.3387137900076433,True,False
52955,Na Phra Lan Road,Na Phra That Road,,13.75241,100.49126,52954,,POINT (100.49126 13.75241),1.615613727304788,False,True
52957,Maharaj Road,Na Phra Lan Road,,13.75236,100.48952,,52958,POINT (100.48952 13.75236),3.5818928794036995,True,False
52958,Maharaj Road,Phra Chan Road,,13.75626,100.48964,52957,,POINT (100.48964 13.75626),0.8342067387915528,False,True
52966,Song Wat Road,Ratchawong Road,,13.73957,100.50477,,52967,POINT (100.50477 13.73957),2.7842433136051556,True,False
52967,Song Wat Road,Mangkon Road,,13.73899,100.50593,52966,,POINT (100.50593 13.73899),3.910319201268503,False,True
52969,Phaya Mai Road,Somdet Chao Phraya Road,,13.73422,100.49667,,52970,POINT (100.49667 13.73422),3.8838591134239353,True,False
52970,Phaya Mai Road,Prajadhipok Road,,13.73805,100.49794,52969,,POINT (100.49794 13.73805),2.669177767622117,False,True
52972,Prajadhipok Road,Phra Pok Klao Bridge,,13.73657,100.49673,,52973,POINT (100.49673 13.73657),2.4972526731270572,True,False
52973,Prajadhipok Road,Phaya Mai Road,,13.73835,100.49729,52972,,POINT (100.49729 13.73835),4.359869902403523,False,True
52975,KRUNGTHONBURI 1/Charoen Rat 4,Krung Thon Buri Road,,13.72133,100.49544,,52976,POINT (100.49544 13.72133),1.5225299866015993,True,False
52976,KRUNGTHONBURI 1/Charoen Rat 4,Charoen Rat Road,,13.72536,100.49532,52975,,POINT (100.49532 13.72536),0.548940301601217,False,True
52978,Charoen Nakhon 28,Charoen Nakhon Road,,13.71395,100.50395,,52979,POINT (100.50395 13.71395),4.224789922818579,True,False
52979,Charoen Nakhon 28,Krung Thon Buri Road,,13.72068,100.49941,52978,,POINT (100.49941 13.72068),3.8315449820648375,False,True
52981,Vibhavadi Rangsit 19,Kamphaengphet 2 Road,,13.82846,100.55229,,52982,POINT (100.55229 13.82846),2.9873988897492816,True,False
52982,Vibhavadi Rangsit 19,Vibhavadi-Rangsit Road/ Ratchada Phisek Road,,13.82903,100.55717,52981,,POINT (100.55717 13.82903),2.214566899974976,False,True
53032,Vibhavadi Rangsit 16,31/ Vibhavadi-Rangsit Road,,13.79682,100.56122,,53033,POINT (100.56122 13.79682),0.8488128954539594,True,False
53033,Vibhavadi Rangsit 16,Soi Vibhavadi Rangsit 16/5,,13.79677,100.56338,53032,53034,POINT (100.56338 13.79677),3.948450521058074,True,True
53034,Vibhavadi Rangsit 16,Soi Chokchai Ruammit Yaek 29,,13.79793,100.57382,53033,,POINT (100.57382 13.79793),3.5920845703065365,False,True
53072,Sukhumvit 93,Soi On Nut 24,,13.70205,100.61338,,53073,POINT (100.61338 13.70205),2.9398307703690003,True,False
53073,Sukhumvit 93,Soi Phung Mi 50,,13.70252,100.62149,53072,,POINT (100.62149 13.70252),4.1547634355295875,False,True
53075,Soi Phung Mi 50,Sukhumvit 93,,13.7025,100.62151,,53076,POINT (100.62151 13.7025),1.3119100212862937,True,False
53076,Soi Phung Mi 50,Wachiratham Sathit 57,,13.70163,100.63086,53075,,POINT (100.63086 13.70163),4.19567784488916,False,True
53088,SOI SANPHAWUT 2,Sanphawut Road,,13.67356,100.60497,,53089,POINT (100.60497 13.67356),1.74051450887853,True,False
53089,SOI SANPHAWUT 2,Sukhumvit 62 Yeak 21,,13.68137,100.60301,53088,,POINT (100.60301 13.68137),5.155118943000496,False,True
53096,PRASERT-MANUKITCH 15,351/Prasert-Manukitch Road,,13.83924,100.60004,,53097,POINT (100.60004 13.83924),0.8010972450158369,True,False
53097,PRASERT-MANUKITCH 15,Lat Pla Khao Road,,13.84417,100.59883,53096,,POINT (100.59883 13.84417),4.1881423590448685,False,True
53099,PRASERT-MANUKITCH 9/LAT PLAKHAO 28,351/Prasert-Manukitch Road,,13.84107,100.59685,,53100,POINT (100.59685 13.84107),5.161192893613146,True,False
53100,PRASERT-MANUKITCH 9/LAT PLAKHAO 28,Lat Pla Khao Road,,13.84282,100.5964,53099,,POINT (100.5964 13.84282),0.33966385449564723,False,True
53102,Chatu Chot Road,Sukhaphiban 5 Road,,13.89812,100.66189,,53103,POINT (100.66189 13.89812),1.9301999248511132,True,False
53103,Chatu Chot Road,Chalong Rat Expressway,,13.89727,100.68234,53102,53104,POINT (100.68234 13.89727),11.683163751725203,True,True
53104,Chatu Chot Road,3902/ Kanchanaphisek Road,,13.89733,100.69134,53103,,POINT (100.69134 13.89733),8.35215350989878,False,True
53106,3902/ Kanchanaphisek Road,Chatu Chot Road (South),,13.88616,100.68697,,53107,POINT (100.68697 13.88616),6.012683249713057,True,False
53107,3902/ Kanchanaphisek Road,Chatu Chot Road (North),,13.89777,100.69122,53106,,POINT (100.69122 13.89777),4.439058182384319,False,True
53109,Soi Krungthep Kreetha,Saimai Road,,13.73916,100.65407,,53110,POINT (100.65407 13.73916),6.883207818115206,True,False
53110,Soi Krungthep Kreetha,Krung Thep Kritha Road,,13.74815,100.65445,53109,,POINT (100.65445 13.74815),2.510481359164822,False,True
53112,Krung Thep Kritha Road,3344/Srinagarindra Road,,13.75188,100.64526,,53113,POINT (100.64526 13.75188),4.132124782147584,True,False
53113,Krung Thep Kritha Road,Soi Krungthep Kreetha,,13.74819,100.65446,53112,53114,POINT (100.65446 13.74819),1.8938050896216565,True,True
53114,Krung Thep Kritha Road,Mueangthong Sri Nakharin Road,,13.74521,100.66992,53113,53115,POINT (100.66992 13.74521),0.21187211932045594,True,True
53115,Krung Thep Kritha Road,Soi Krung Thep Kritha 18,,13.74241,100.67658,53114,,POINT (100.67658 13.74241),4.854763964436144,False,True
53117,Soi Krung Thep Kritha 18,Saimai Road,,13.73591,100.67575,,53118,POINT (100.67575 13.73591),5.416841455745276,True,False
53118,Soi Krung Thep Kritha 18,Krung Thep Kritha Road,,13.74241,100.67657,53117,,POINT (100.67657 13.74241),4.712339572709881,False,True
53123,Vibhavadi 33,31/ Vibhavadi-Rangsit Road,,13.93786,100.61132,,53124,POINT (100.61132 13.93786),0.6221605177124264,True,False
53124,Vibhavadi 33,Muban Prempracha Road,,13.94272,100.6099,53123,,POINT (100.6099 13.94272),5.127066968226893,False,True
53126,Muban Prempracha Road,Choetwutthakat Road,,13.94263,100.60713,,53127,POINT (100.60713 13.94263),3.220398033815869,True,False
53127,Muban Prempracha Road,Kampaeng Phet 6 Road,,13.94261,100.6079,53126,53128,POINT (100.6079 13.94261),4.214103059140685,True,True
53128,Muban Prempracha Road,Vibhavadi 33,,13.94278,100.60983,53127,,POINT (100.60983 13.94278),2.213208414794452,False,True
53210,Sala Thammasop Road,Thawiwatthana Road/ Salaya Soi 1,,13.80023,100.32953,,53211,POINT (100.32953 13.80023),1.182560311365281,True,False
53211,Sala Thammasop Road,Phuttha Monthon Sai 3 Road,,13.79894,100.36361,53210,53212,POINT (100.36361 13.79894),0.2703633621228123,True,True
53212,Sala Thammasop Road,Phuttha Monthon Sai 2 Road,,13.79911,100.3944,53211,,POINT (100.3944 13.79911),0.4146091675597454,False,True
53214,Utthayan Road,3310/ Phutthamonthon Sai 4 Road,,13.77713,100.32809,,53215,POINT (100.32809 13.77713),8.900540590076934,True,False
53215,Utthayan Road,Thawiwatthana Road,,13.77758,100.34031,53214,53216,POINT (100.34031 13.77758),0.40023325158843814,True,True
53216,Utthayan Road,Phuttha Monthon Sai 3 Road,,13.77838,100.36374,53215,,POINT (100.36374 13.77838),8.072938837103543,False,True
53218,THAWI WATTHANA 25,3310/ Phutthamonthon Sai 4 Road,,13.77003,100.32841,,53219,POINT (100.32841 13.77003),5.3400714909046965,True,False
53219,THAWI WATTHANA 25,Thawiwatthana Road,,13.77306,100.34234,53218,,POINT (100.34234 13.77306),0.7005022120258299,False,True
53221,Thawiwatthana Road,4/ Phetchakasem Road,,13.70803,100.37319,,53222,POINT (100.37319 13.70803),4.282928236241267,True,False
53222,Thawiwatthana Road,Phuttha Monthon Sai 3 Soi 2,,13.71194,100.37131,53221,53223,POINT (100.37131 13.71194),0.04661441278178766,True,True
53223,Thawiwatthana Road,Phuttha Monthon Sai 3 Road,,13.72766,100.36383,53222,53224,POINT (100.36383 13.72766),3.1553370755410546,True,True
53224,Thawiwatthana Road,Thawi Watthana 1,,13.73586,100.35996,53223,53225,POINT (100.35996 13.73586),3.1796680813186535,True,True
53225,Thawiwatthana Road,Thawi Watthana 9,,13.7433,100.35648,53224,53226,POINT (100.35648 13.7433),1.2541062182497047,True,True
53226,Thawiwatthana Road,Utthayan Road/Thawi Watthana Bridge,,13.77755,100.34024,53225,53227,POINT (100.34024 13.77755),0.5191007315097238,True,True
53227,Thawiwatthana Road,Borommaratcha Chonnani Road/ Pinklao-Nakhornchaisri Road,,13.78777,100.33548,53226,,POINT (100.33548 13.78777),1.878182425159284,False,True
53229,Phuttha Monthon Sai 3 Road,4/ Phetchakasem Road,,13.7072,100.36407,,53230,POINT (100.36407 13.7072),6.395983367470983,True,False
53230,Phuttha Monthon Sai 3 Road,Sala Thammasop Road,,13.79892,100.36361,53229,,POINT (100.36361 13.79892),1.7732460288000749,False,True
53232,Phuttha Monthon Sai 2 Soi 24,Phuttha Monthon Sai 2 Road,,13.77155,100.39506,,53233,POINT (100.39506 13.77155),1.7949630984568399,True,False
53233,Phuttha Monthon Sai 2 Soi 24,Kanchanaphisek Road,,13.7748,100.40794,53232,,POINT (100.40794 13.7748),0.006312059597620522,False,True
53235,Sukhaphiban Bang Ramat Road,Phuttha Monthon Sai 2 Road,,13.76602,100.3951,,53236,POINT (100.3951 13.76602),2.3622296418820845,True,False
53236,Sukhaphiban Bang Ramat Road,Kanchanaphisek Road,,13.76475,100.40674,53235,,POINT (100.40674 13.76475),0.46310060324913,False,True
53238,Phuttha Monthon Sai 2 Road,4/ Phetchakasem Road,,13.70967,100.39598,,53239,POINT (100.39598 13.70967),3.1649697432535744,True,False
53239,Phuttha Monthon Sai 2 Road,Sala Thammasop Road,,13.79911,100.39441,53238,,POINT (100.39441 13.79911),0.4387714596519603,False,True
53241,Suphapburut Road,3310/ Phutthamonthon Sai 4 Road,,13.76521,100.32859,,53242,POINT (100.32859 13.76521),2.5658238160748588,True,False
53242,Suphapburut Road,Thawiwatthana Road,,13.76651,100.34548,53241,,POINT (100.34548 13.76651),0.6606389413975229,False,True
53245,THAWI WATTHANA-KANCHANAPHISEK 24,Thawiwatthana-Kanchanaphisek Road,,13.76353,100.34898,,53246,POINT (100.34898 13.76353),2.2881462485468895,True,False
53246,THAWI WATTHANA-KANCHANAPHISEK 24,Phuttha Monthon Sai 3 Road,,13.76532,100.36389,53245,,POINT (100.36389 13.76532),3.587793920981571,False,True
53254,KRA THUM LOM 10,3310/ Phutthamonthon Sai 4 Road,,13.74712,100.32919,,53255,POINT (100.32919 13.74712),8.179546710158132,True,False
53255,KRA THUM LOM 10,Thawiwatthana Road,,13.75092,100.35286,53254,,POINT (100.35286 13.75092),1.948691856075314,False,True
53261,Bang Waek Road,Thawiwatthana Road,,13.74873,100.35394,,53262,POINT (100.35394 13.74873),0.5679070781500678,True,False
53262,Bang Waek Road,Kanchanaphisek Road,,13.7444,100.40558,53261,,POINT (100.40558 13.7444),0.9498261640622734,False,True
53270,Phuttha Monthon Sai 2 Soi 12,Phuttha Monthon Sai 2 Road,,13.73049,100.39567,,53271,POINT (100.39567 13.73049),0.22794528415890272,True,False
53271,Phuttha Monthon Sai 2 Soi 12,Bang Phai Road,,13.73114,100.39884,53270,,POINT (100.39884 13.73114),1.943692162102572,False,True
53273,Bang Phai Road,Phuttha Monthon Sai 2 Soi 12,,13.73116,100.39886,,53274,POINT (100.39886 13.73116),0.28440199729581417,True,False
53274,Bang Phai Road,Kanchanaphisek Road,,13.7317,100.40559,53273,,POINT (100.40559 13.7317),2.8490368716270114,False,True
53276,ASSUMPTION 6,Phuttha Monthon Sai 3 Road,,13.73177,100.36376,,53277,POINT (100.36376 13.73177),1.6884068354092892,True,False
53277,ASSUMPTION 6,Assumption Road,,13.73189,100.36846,53276,,POINT (100.36846 13.73189),2.0916092979454115,False,True
53279,Bangkok,Phuttha Monthon Sai 3 Road,,13.73066,100.3638,,53280,POINT (100.3638 13.73066),0.27912191895389543,True,False
53280,Bangkok,Assumption Road,,13.7318,100.36851,53279,,POINT (100.36851 13.7318),7.55821789148809,False,True
53285,Mu Ban Setthakit Road,4/ Phetchakasem Road,,13.70824,100.37819,,53286,POINT (100.37819 13.70824),0.2783596145059994,True,False
53286,Mu Ban Setthakit Road,Setthakit 58,,13.73147,100.37537,53285,,POINT (100.37537 13.73147),14.672046577565816,False,True
53303,SOI PHET KASEM 68,4/ Phetchakasem Road,,13.71152,100.41645,,53304,POINT (100.41645 13.71152),0.2941283567780697,True,False
53304,SOI PHET KASEM 68,Phuttha Monthon Sai 1 Soi 9,,13.7282,100.42432,53303,,POINT (100.42432 13.7282),3.106302057919934,False,True
53327,Phuttha Monthon Sai 2 Soi 10,Phuttha Monthon Sai 2 Road,,13.72445,100.39576,,53328,POINT (100.39576 13.72445),2.335743690824715,True,False
53328,Phuttha Monthon Sai 2 Soi 10,Kanchanaphisek Road,,13.72691,100.40559,53327,,POINT (100.40559 13.72691),1.9567572852074093,False,True
53330,Phuttha Monthon Sai 3 Soi 2,Phuttha Monthon Sai 3 Road,,13.71075,100.36403,,53331,POINT (100.36403 13.71075),10.390915485483625,True,False
53331,Phuttha Monthon Sai 3 Soi 2,Thawiwatthana Road,,13.71198,100.37127,53330,,POINT (100.37127 13.71198),2.0510061846551855,False,True
53333,Bang Khae Road,Kallapaphruek Road,,13.68682,100.42601,,53334,POINT (100.42601 13.68682),1.6787674045103984,True,False
53334,Bang Khae Road,4/ Phetchakasem Road,,13.71184,100.42082,53333,,POINT (100.42082 13.71184),5.279996616026473,False,True
