LOCATION CODE,LATITUDE,LONGITUDE,u,v,key,osmid,distance_meters
46696,13.77555,100.54321,442119261,12705162172,0,1308629715,2.903896139466602
46697,13.77115,100.55184,359720913,359720914,0,32046481,1.1759221101659527
46698,13.82301,100.56529,358952618,1687525235,0,185562809,40.40150389578847
46699,13.82292,100.56573,1687525235,1726187760,0,308584378,2.2955202580444825
46699,13.82292,100.56573,1726187760,1687525235,0,308584378,2.2955202580444825
46701,13.82301,100.56529,358952618,1687525235,0,185562809,40.40150389578847
46705,13.82431,100.56645,1687480389,1687480405,0,1046528209,1.9912839908194446
46708,13.83023,100.56278,1689072492,9226261777,0,1157622042,48.74439573027711
46709,13.83174,100.56879,1694285930,12522383971,0,157210682,1.5880975513260818
46710,13.88607,100.60295,1689232767,3445110130,0,1194335421,2.2607184386511796
46711,13.88404,100.60821,1870284719,3443775472,0,1337722348,5.5728185558875
46712,13.88005,100.60878,3443682095,1870284709,0,1337722348,0.5359224042251282
46713,13.87902,100.61304,5671157385,5671157399,0,1337980124,4.803393711434202
46714,13.87706,100.61645,1870284756,1870284773,0,176515943,3.24516514180524
46714,13.87706,100.61645,1870284773,1870284756,0,176515943,3.24516514180524
46715,13.87561,100.61917,3444920583,1870284753,0,176515943,5.21054090445113
46716,13.87269,100.62439,8058259189,1870284707,0,337267097,2.7519587152996876
46717,13.87185,100.62603,8058248386,1870284724,0,337267097,1.85455579632602
46719,13.85716,100.58575,12409343163,12409343160,0,1192253598,2.121723836477486
46720,13.77788,100.54207,13125116098,358702540,0,192363025,3.3039770464359846
46720,13.77788,100.54207,358702540,13125116098,0,192363025,3.3039770464359846
46721,13.77684,100.54358,8051595477,358931170,0,1360544704,2.242536354017974
46722,13.89757,100.60971,2179134208,3445427110,0,623294159,3.744199506480297
46727,13.90183,100.61217,1716296710,2309344741,0,697548841,4.425908932558217
46727,13.90183,100.61217,2309344741,1716296710,0,697548841,4.425908932558217
46728,13.90437,100.6184,3536032714,6544874250,0,221955359,3.0329518909032
46730,13.90651,100.62911,3445427403,3445427409,0,293602365,1.9966661714595393
46731,13.82292,100.56573,1687525235,1726187760,0,308584378,2.2955202580444825
46731,13.82292,100.56573,1726187760,1687525235,0,308584378,2.2955202580444825
46732,13.82307,100.56716,3869687995,3869687986,0,178872774,116.77061928367918
46737,13.82307,100.56716,3869687995,3869687986,0,178872774,116.77061928367918
46743,13.88005,100.60878,3443682095,1870284709,0,1337722348,0.5359224042251282
46744,13.87902,100.61304,5671157385,5671157399,0,1337980124,4.803393711434202
46745,13.73639,100.61638,6060043038,7777380428,0,833123832,0.4867769383081229
46746,13.74138,100.61608,2209832223,2209832250,0,210955651,1.0248013979534774
46747,13.69453,100.43736,3128457081,3128457078,0,449405309,2.1834766560481658
46748,13.69688,100.4359,5952857949,1617344394,0,649759922,0.7815838907068584
46749,13.70607,100.42822,1577888891,8295576841,0,712282842,0.9553062115580484
23000,13.73286,100.52876,7889035288,7889035287,0,33069606,1.519284058518145
23001,13.73792,100.52946,373075942,9391754758,0,33058578,0.9979894154978904
23002,13.74271,100.53017,11134063759,268268925,0,1151342332,0.8620050418684666
23003,13.7462,100.53066,10867019702,1692124207,0,156976850,2.3297072272786115
23003,13.7462,100.53066,1692124207,10867019702,0,156976850,2.3297072272786115
23004,13.74903,100.53106,12550956209,373079287,0,33069214,14.215342609105035
23004,13.74903,100.53106,373079287,12550956209,0,33069214,14.215342609105035
23005,13.75328,100.53177,4513866826,1700516924,0,481010898,3.2753377548052263
23006,13.75796,100.53431,3144129322,66269499,0,309100307,1.000029800142558
23007,13.76143,100.53643,1962367608,11785941512,0,314425381,0.8644020117685723
23008,13.76436,100.53795,8155285161,1388499761,0,314428563,3.7925693800426203
46750,13.71981,100.46406,1539165869,2167805408,0,206740339,1.4536321291780325
46750,13.71981,100.46406,2167805408,1539165869,0,206740339,1.4536321291780325
46751,13.72235,100.46117,485569972,5941848890,0,206740338,2.7610257140996546
46751,13.72235,100.46117,5941848890,485569972,0,206740338,2.7610257140996546
46752,13.7228,100.46153,5941687854,3825321099,0,996186096,5.207379133929751
46754,13.71524,100.44414,1926857185,1926857173,0,182330974,2.6178011578835396
46754,13.71524,100.44414,1926857173,1926857185,0,182330974,2.6178011578835396
46755,13.7228,100.43894,3791497598,3791497597,0,866506082,4.459061085581008
46755,13.7228,100.43894,3791497597,3791497598,0,866506082,4.459061085581008
46756,13.73118,100.43414,3791497651,3791497650,0,642462288,0.9856396746338826
46757,13.7372,100.43362,8019992546,3791497891,0,860512771,0.6160410999769843
46757,13.7372,100.43362,3791497891,8019992546,0,860512771,0.6160410999769843
46760,13.71271,100.43075,8295576962,1116752353,0,688567014,4.435524010877239
46761,13.71945,100.42957,2086713361,2086713354,0,99178691,148.0423095332247
46762,13.74947,100.54482,5935839860,8202146547,0,25787613,0.3104653694408109
46763,13.75376,100.5464,1942937732,4504035410,0,183876609,3.3881191592185886
46764,13.7448,100.58468,4553238054,281149818,0,701773792,3.049841282981506
45005,13.75727,100.52053,61713454,359558266,0,32037766,2.040187214874085
45006,13.75623,100.52349,1050304895,1050304897,0,90534375,0.1027238343049726
45007,13.75503,100.5269,280186350,8041269595,0,159378395,6.032134373461619
45007,13.75503,100.5269,8041269595,280186350,0,159378395,6.032134373461619
45008,13.75328,100.53177,4513866826,1700516924,0,481010898,3.2753377548052263
45009,13.75148,100.53672,12855072361,12855072360,0,159378391,3.6964757410292584
45010,13.74998,100.54104,7886166761,1038379785,0,159378393,0.46535822766407703
45011,13.74944,100.54486,5935839859,5935839860,0,697697776,3.7911664253590964
45012,13.74969,100.54859,8202146609,66237586,0,221227396,0.2388767634231884
45013,13.74995,100.55448,61713461,4503956687,0,453692575,1.9391983480587873
45014,13.74947,100.55906,5397814930,5887026839,0,150890453,1.2802974536869396
45014,13.74947,100.55906,5887026839,5397814930,0,150890453,1.2802974536869396
45015,13.74895,100.5634,1892287813,1892287815,0,156261343,0.8907607116183349
45016,13.74756,100.57343,270672781,8166463300,0,1301701327,20.46253451446716
45017,13.74466,100.58567,281149818,303606955,0,854089075,5.865544517151399
45018,13.74343,100.59062,8035241964,3497456234,0,1010217080,3.7522657363863434
45019,13.74208,100.59662,1892287757,964021852,0,681795543,1.6792464090001578
45020,13.74107,100.60101,1892295052,3368090602,0,1056828159,1.2934146361301928
46766,13.71311,100.43659,2059541848,2059559217,0,688567014,3.1882194981921717
46768,13.74219,100.59662,1892287762,8083199772,0,1318123423,2.3076162789361576
46769,13.74315,100.59687,2209832274,2209832277,0,178872778,5.371775819542736
46770,13.74948,100.59915,1686145665,1973783541,0,753172738,1.9138261252203783
46771,13.8172,100.51621,7912389792,1538265372,0,847923426,5.987494536465358
36501,13.77546,100.51493,13071863855,446298138,0,156420651,0.4209479585387438
36502,13.77845,100.51637,1686646303,12963797526,0,1106110689,0.15104479047307473
36503,13.78189,100.51805,1693506414,1693506432,0,419857370,0.3444374363726833
36504,13.78598,100.52016,1693506909,446298128,0,1124685483,2.0526116171500774
36504,13.78598,100.52016,446298128,1693506909,0,1124685483,2.0526116171500774
37501,13.7708,100.50473,312063218,7949707038,0,348357812,2.2840406234584583
37502,13.76838,100.50762,5297464253,312063216,0,23610096,1.052537703073628
37503,13.7659,100.51046,312063214,1656024344,0,747276281,0.643359371081747
37504,13.76328,100.51343,11071907409,312063207,0,753185634,4.394377120110217
37505,13.7617,100.51549,359558277,359558524,0,753185633,1.929629656197571
46781,13.74641,100.51172,255712397,9363513328,0,23610044,1.0763309752375076
16011,13.74455,100.54021,359242766,359242801,0,156985391,2.982107382449238
16012,13.74402,100.54384,275515928,12098118465,0,935217072,1.3200977003778305
16012,13.74402,100.54384,12098118465,275515928,0,935217072,1.3200977003778305
16013,13.74334,100.54749,1692209266,275515930,0,156985394,1.2728523284713207
16020,13.74283,100.55026,9391754739,275515931,0,156985386,7.113734083840588
16020,13.74283,100.55026,275515931,9391754739,0,156985386,7.113734083840588
46784,13.89972,100.62749,2879864793,5668275366,0,1337381961,6.081450439684288
46785,13.89958,100.63059,5668290482,3445427199,0,1221270519,11.426499310630305
33008,13.76216,100.49826,255712310,9363512838,0,244663778,1.2244913898249281
33009,13.76366,100.49603,2169035871,340022166,0,162365837,0.36776163517077626
33010,13.76239,100.49391,325211272,8083658013,0,300803475,1.663290011647208
33011,13.76083,100.49198,3554474603,3554474604,0,25714943,0.466980310893853
46794,13.75478,100.46936,9907290403,9907290406,0,1080917874,1.846699763737891
46795,13.75552,100.47796,5917621975,3790086366,0,946697845,0.6562675585503923
46796,13.75605,100.48338,7440528080,7440544991,0,795518444,0.38919104416670575
46797,13.73629,100.4966,309214662,8125141387,0,823316811,8.087986157655342
46798,13.74111,100.50046,8125175126,2367434270,0,228099649,0.00816477920978898
33005,13.75613,100.50512,280387604,1872320576,0,156420649,3.3387513456208424
33006,13.75942,100.50249,9363512684,255712311,0,123209491,0.27249590627844
33007,13.7607,100.50057,6507547499,340022487,0,156420650,3.9846645449105416
33014,13.76216,100.49826,255712310,9363512838,0,244663778,1.2244913898249281
46799,13.66051,100.46852,8099649526,2125892286,0,627703687,1.5083653615691164
46799,13.66051,100.46852,2125892286,8099649526,0,627703687,1.5083653615691164
46800,13.66091,100.4707,2125892288,5925664704,0,421360726,0.034632931667296085
46801,13.64396,100.47892,13024115046,13024115043,0,204080997,4.816164535907843
46802,13.65024,100.48143,2140962259,12336656986,0,975043196,0.6256120856646173
46803,13.63792,100.48063,4063223479,3815711155,0,378153386,4.00733362903831
46803,13.63792,100.48063,3815711155,4063223479,0,378153386,4.00733362903831
46804,13.63751,100.48739,3815711141,8324065202,0,378153386,3.138848164408873
46804,13.63751,100.48739,8324065202,3815711141,0,378153386,3.138848164408873
46805,13.65326,100.48294,2140962261,8414421583,0,975043196,1.8604044184883632
46805,13.65326,100.48294,8414421583,2140962261,0,975043196,1.8604044184883632
46807,13.65024,100.48143,2140962259,12336656986,0,975043196,0.6256120856646173
46808,13.65326,100.48294,2140962261,8414421583,0,975043196,1.8604044184883632
46808,13.65326,100.48294,8414421583,2140962261,0,975043196,1.8604044184883632
46809,13.66042,100.48069,5925981357,1159882523,0,1302732254,11.665745871509959
46810,13.66783,100.47868,4055066381,1185842518,0,628172805,13.073871071007712
46810,13.66783,100.47868,1185842518,4055066381,0,628172805,13.073871071007712
46810,13.66783,100.47868,8107957355,1185842518,0,102678231,13.073871071007712
46810,13.66783,100.47868,1185842518,8107957355,0,102678231,13.073871071007712
46811,13.67184,100.47303,330004030,330004031,0,154579816,10.873693433898227
46813,13.71945,100.42957,2086713361,2086713354,0,99178691,148.0423095332247
46816,13.72667,100.42798,1147214401,2085381946,0,99178685,13.48819781393713
46817,13.76222,100.55565,1685125097,7915664524,0,25933535,4.475561864648491
46820,13.77383,100.56026,12628815709,282883427,0,156422776,6.623017969432901
46821,13.77508,100.5622,1725736715,3857032525,0,156422776,4.360455968699912
46822,13.77907,100.56153,7911619096,596112382,0,157085077,5.434160926588368
46822,13.77907,100.56153,596112382,7911619096,0,157085077,5.434160926588368
46823,13.77853,100.58428,7409483719,282547319,0,368893111,2.0767520264987906
46824,13.77747,100.58646,3824855298,282547938,0,25914725,3.186928423212662
46824,13.77747,100.58646,282547938,3824855298,0,25914725,3.186928423212662
46825,13.76994,100.58646,1692795849,281145536,0,25914725,1.5679861874812204
46826,13.77723,100.58752,1692830813,3824862963,0,25914725,4.31716202113658
46827,13.64671,100.49691,291427391,3815882034,0,627935633,3.3304015615429092
46829,13.64219,100.49496,5941971424,5942420766,0,378153385,0.5537795361113804
46830,13.64372,100.49899,3815882020,5942104261,0,378153385,5.872164435426128
46831,13.64154,100.49985,5942027852,1671130918,0,151977564,0.5255118241729491
46831,13.64154,100.49985,1671130918,5942027852,0,151977564,0.5255118241729491
46833,13.63636,100.50193,1648133015,5941849942,0,151977564,0.5712681431138404
46833,13.63636,100.50193,5941849942,1648133015,0,151977564,0.5712681431138404
46835,13.62098,100.50022,2369140156,5895465902,0,88828955,0.2844398663313613
46835,13.62098,100.50022,5895465902,2369140156,0,88828955,0.2844398663313613
46836,13.62707,100.5055,8317820849,2369140222,0,150284268,3.0250130467652387
46836,13.62707,100.5055,2369140222,8317820849,0,150284268,3.0250130467652387
46837,13.86984,100.55195,7987452375,8079799214,0,156820127,2.522868779143176
46837,13.86984,100.55195,8079799214,7987452375,0,156820127,2.522868779143176
46837,13.86984,100.55195,1817535285,8079799214,0,156820127,2.522868779143176
46837,13.86984,100.55195,8079799214,1817535285,0,156820127,2.522868779143176
46838,13.87209,100.55185,346304493,6331846088,0,156820127,4.789233905529918
46838,13.87209,100.55185,6331846088,346304493,0,156820127,4.789233905529918
46840,13.87209,100.55185,346304493,6331846088,0,156820127,4.789233905529918
46840,13.87209,100.55185,6331846088,346304493,0,156820127,4.789233905529918
41501,13.80572,100.53325,2094758876,446298023,0,199487479,0.6678781969983832
41502,13.80913,100.53404,1702167648,360323665,0,157800028,2.2431751646734615
41502,13.80913,100.53404,360323665,1702167648,0,157800028,2.2431751646734615
41503,13.81326,100.53504,1702157996,5892060329,0,1382536190,6.99998324638603
41503,13.81326,100.53504,5892060329,1702157996,0,1382536190,6.99998324638603
41504,13.81666,100.5359,5890162805,1702157895,0,1382536190,14.27174475278549
41504,13.81666,100.5359,1702157895,5890162805,0,1382536190,14.27174475278549
41505,13.82002,100.53667,1702135372,1702157972,0,1382536190,11.220125954178263
41505,13.82002,100.53667,1702157972,1702135372,0,1382536190,11.220125954178263
41512,13.82184,100.53709,7886271086,7358134341,0,1382536190,8.47574940139196
41506,13.82548,100.53789,1709954686,1707978703,0,1382536190,3.56960954368275
41506,13.82548,100.53789,1707978703,1709954686,0,1382536190,3.56960954368275
41507,13.83041,100.53921,360323170,360323169,0,32097991,4.247417206234174
41508,13.83436,100.53992,5880938062,1710479020,0,158003966,0.12558632198138586
41509,13.83988,100.54125,13255848427,353179014,0,212489112,1.0085383768678835
41509,13.83988,100.54125,353179014,13255848427,0,212489112,1.0085383768678835
41510,13.84589,100.54267,13255821321,5877154030,0,937048481,3.265685365171443
41510,13.84589,100.54267,5877154030,13255821321,0,937048481,3.265685365171443
41511,13.85605,100.54525,8008715908,2400034235,0,621104165,23.575544040866042
46841,13.83989,100.54961,2223269510,1710429806,0,212489111,0.02820012180636092
46842,13.83869,100.55633,2400716407,9646445108,0,758484013,1.179306601252819
46843,13.83855,100.55736,360316526,1893839346,0,230331272,4.021483892042076
44009,13.77837,100.56808,3857036092,282882250,0,1345143965,0.17428568486113338
44010,13.77826,100.57057,282544076,12618277744,0,1058860798,5.793270878850996
44010,13.77826,100.57057,12618277744,282544076,0,1058860798,5.793270878850996
44011,13.77847,100.57365,1690066986,1690067134,0,156763632,2.887051732801419
46847,13.80926,100.52174,1701467652,11749646695,0,157916437,4.350731972020307
46848,13.81024,100.53129,1702167658,1702167598,0,623694033,5.156205920940043
46849,13.81144,100.52569,1701534768,1701467814,0,157916439,1.7725029390102165
46850,13.81077,100.52178,7956597025,373456003,0,157800017,0.6017083123705051
35513,13.79724,100.52139,1998533232,373456028,0,124708336,2.042056920123365
35514,13.80256,100.52138,1693571441,1693571395,0,158646874,0.17579275723526053
35514,13.80256,100.52138,1693571395,1693571441,0,158646874,0.17579275723526053
35515,13.80642,100.52155,7265755159,373456002,0,1059243710,0.69637681985972
35515,13.80642,100.52155,373456002,7265755159,0,1059243710,0.69637681985972
35516,13.81078,100.5218,7956597025,373456003,0,157800017,2.717166618569777
